  0.000000E+00  1.000000E+00  8.886514E-19  0.000000E+00  2.632452E-19  0.000000E+00  0.000000E+00  1.000000E+00 -5.332480E-09
  4.800000E-01  1.000000E+00  3.161033E-12  7.095574E-10  8.428354E-13  1.136964E-10  1.094830E-19  1.000000E+00 -4.850780E-09
  5.298000E+01  9.977146E-01  1.891155E-08  1.576676E-03  1.136417E-09  2.763134E-04  1.603252E-08  9.995676E-01  4.323790E-04
  5.348000E+01  9.977146E-01  1.846800E-08  1.576676E-03  1.177821E-09  2.762761E-04  1.607932E-08  9.995676E-01  4.324163E-04
  5.398000E+01  9.977146E-01  1.800600E-08  1.576676E-03  1.229239E-09  2.762287E-04  1.612343E-08  9.995675E-01  4.324639E-04
  5.448000E+01  9.977146E-01  1.754172E-08  1.576676E-03  1.288131E-09  2.761713E-04  1.616358E-08  9.995675E-01  4.325216E-04
  5.498000E+01  9.977146E-01  1.709144E-08  1.576675E-03  1.351704E-09  2.761043E-04  1.619872E-08  9.995674E-01  4.325890E-04
  5.548000E+01  9.977146E-01  1.667093E-08  1.576675E-03  1.416970E-09  2.760287E-04  1.622796E-08  9.995673E-01  4.326651E-04
  5.598000E+01  9.977146E-01  1.629495E-08  1.576674E-03  1.480874E-09  2.759457E-04  1.625067E-08  9.995673E-01  4.327486E-04
  5.648000E+01  9.977146E-01  1.597664E-08  1.576673E-03  1.540408E-09  2.758569E-04  1.626642E-08  9.995672E-01  4.328380E-04
  5.698000E+01  9.977146E-01  1.572719E-08  1.576673E-03  1.592745E-09  2.757641E-04  1.627502E-08  9.995671E-01  4.329315E-04
  5.748000E+01  9.977146E-01  1.555531E-08  1.576672E-03  1.635371E-09  2.756689E-04  1.627649E-08  9.995670E-01  4.330273E-04
  5.798000E+01  9.977146E-01  1.546705E-08  1.576671E-03  1.666225E-09  2.755732E-04  1.627101E-08  9.995669E-01  4.331238E-04
  5.848000E+01  9.977146E-01  1.546549E-08  1.576670E-03  1.683800E-09  2.754786E-04  1.625896E-08  9.995668E-01  4.332192E-04
  5.898000E+01  9.977146E-01  1.555069E-08  1.576670E-03  1.687221E-09  2.753863E-04  1.624085E-08  9.995667E-01  4.333121E-04
  5.948000E+01  9.977146E-01  1.571967E-08  1.576669E-03  1.676334E-09  2.752978E-04  1.621729E-08  9.995666E-01  4.334013E-04
  5.998000E+01  9.977146E-01  1.596650E-08  1.576668E-03  1.651735E-09  2.752140E-04  1.618896E-08  9.995665E-01  4.334857E-04
  6.048000E+01  9.977146E-01  1.628254E-08  1.576668E-03  1.614746E-09  2.751358E-04  1.615661E-08  9.995664E-01  4.335645E-04
  6.098000E+01  9.977146E-01  1.665671E-08  1.576667E-03  1.567332E-09  2.750638E-04  1.612101E-08  9.995664E-01  4.336370E-04
  6.148000E+01  9.977146E-01  1.707590E-08  1.576667E-03  1.512045E-09  2.749987E-04  1.608292E-08  9.995663E-01  4.337025E-04
  6.198000E+01  9.977146E-01  1.752542E-08  1.576667E-03  1.451870E-09  2.749408E-04  1.604310E-08  9.995662E-01  4.337608E-04
  6.248000E+01  9.977146E-01  1.798951E-08  1.576666E-03  1.390076E-09  2.748905E-04  1.600226E-08  9.995662E-01  4.338113E-04
  6.298000E+01  9.977146E-01  1.845191E-08  1.576666E-03  1.330050E-09  2.748481E-04  1.596107E-08  9.995661E-01  4.338539E-04
  6.348000E+01  9.977146E-01  1.889642E-08  1.576666E-03  1.275091E-09  2.748139E-04  1.592016E-08  9.995661E-01  4.338881E-04
  6.398000E+01  9.977146E-01  1.930744E-08  1.576666E-03  1.228261E-09  2.747880E-04  1.588007E-08  9.995661E-01  4.339139E-04
  6.448000E+01  9.977146E-01  1.967059E-08  1.576667E-03  1.192192E-09  2.747708E-04  1.584129E-08  9.995661E-01  4.339310E-04
