  7.669313E-03  4.749623E-03  7.714634E-03  4.745860E-03  7.760006E-03  4.742439E-03  7.805428E-03  4.739361E-03  7.850897E-03  4.736625E-03
  7.896411E-03  4.734231E-03  7.941966E-03  4.732181E-03  7.987562E-03  4.730474E-03  8.033196E-03  4.729110E-03  8.078864E-03  4.728090E-03
  8.124566E-03  4.727414E-03  8.170298E-03  4.727083E-03  8.216058E-03  4.727095E-03  8.261844E-03  4.727451E-03  8.307654E-03  4.728153E-03
  8.353485E-03  4.729198E-03  8.399334E-03  4.730589E-03  8.445200E-03  4.732324E-03  8.491080E-03  4.734404E-03  8.536971E-03  4.736829E-03
  8.582872E-03  4.739598E-03  8.628780E-03  4.742713E-03  8.674693E-03  4.746173E-03  8.720608E-03  4.749977E-03  8.766522E-03  4.754126E-03
  8.812435E-03  4.758620E-03  8.858342E-03  4.763459E-03  8.904243E-03  4.768643E-03  8.950134E-03  4.774170E-03  8.996013E-03  4.780043E-03
  9.041879E-03  4.786259E-03  9.087727E-03  4.792820E-03  9.133557E-03  4.799724E-03  9.179366E-03  4.806973E-03  9.225151E-03  4.814564E-03
  9.270911E-03  4.822500E-03  9.316642E-03  4.830778E-03  9.362343E-03  4.839399E-03  9.408012E-03  4.848363E-03  9.453645E-03  4.857669E-03
  9.499241E-03  4.867317E-03  9.544797E-03  4.877307E-03  9.590311E-03  4.887638E-03  9.635781E-03  4.898310E-03  9.681204E-03  4.909323E-03
  9.726579E-03  4.920676E-03  9.771902E-03  4.932369E-03  9.817172E-03  4.944401E-03  9.862386E-03  4.956773E-03  9.907542E-03  4.969483E-03
  9.952637E-03  4.982532E-03  9.997670E-03  4.995918E-03  1.004264E-02  5.009641E-03  1.008754E-02  5.023701E-03  1.013237E-02  5.038097E-03
  1.017713E-02  5.052829E-03  1.022182E-02  5.067897E-03  1.026643E-02  5.083298E-03  1.031096E-02  5.099034E-03  1.035541E-02  5.115103E-03
  1.039978E-02  5.131505E-03  1.044406E-02  5.148239E-03  1.048826E-02  5.165305E-03  1.053236E-02  5.182701E-03  1.057638E-02  5.200428E-03
  1.062030E-02  5.218484E-03  1.066412E-02  5.236870E-03  1.070785E-02  5.255583E-03  1.075148E-02  5.274624E-03  1.079500E-02  5.293991E-03
  1.083842E-02  5.313685E-03  1.088173E-02  5.333703E-03  1.092493E-02  5.354046E-03  1.096802E-02  5.374713E-03  1.101100E-02  5.395702E-03
  1.105386E-02  5.417014E-03  1.109661E-02  5.438646E-03  1.113923E-02  5.460599E-03  1.118174E-02  5.482871E-03  1.122412E-02  5.505461E-03
  1.126637E-02  5.528370E-03  1.130849E-02  5.551595E-03  1.135049E-02  5.575135E-03  1.139235E-02  5.598991E-03  1.143408E-02  5.623160E-03
  1.147567E-02  5.647643E-03  1.151712E-02  5.672437E-03  1.155843E-02  5.697542E-03  1.159960E-02  5.722958E-03  1.164062E-02  5.748682E-03
  1.168150E-02  5.774714E-03  1.172223E-02  5.801053E-03  1.176281E-02  5.827698E-03  1.180323E-02  5.854648E-03  1.184350E-02  5.881901E-03
  1.188361E-02  5.909457E-03  1.192357E-02  5.937315E-03  1.196336E-02  5.965472E-03  1.200299E-02  5.993929E-03  1.204246E-02  6.022684E-03
  1.208176E-02  6.051736E-03  1.212089E-02  6.081084E-03  1.215985E-02  6.110726E-03  1.219864E-02  6.140662E-03  1.223726E-02  6.170889E-03
  1.227569E-02  6.201408E-03  1.231396E-02  6.232216E-03  1.235204E-02  6.263313E-03  1.238993E-02  6.294697E-03  1.242765E-02  6.326367E-03
  1.246518E-02  6.358322E-03  1.250252E-02  6.390560E-03  1.253968E-02  6.423080E-03  1.257664E-02  6.455880E-03  1.261341E-02  6.488961E-03
  1.264998E-02  6.522319E-03  1.268636E-02  6.555954E-03  1.272254E-02  6.589864E-03  1.275852E-02  6.624049E-03  1.279430E-02  6.658506E-03
  1.282988E-02  6.693234E-03  1.286525E-02  6.728232E-03  1.290041E-02  6.763498E-03  1.293537E-02  6.799032E-03  1.297011E-02  6.834831E-03
  1.300465E-02  6.870894E-03  1.303897E-02  6.907220E-03  1.307307E-02  6.943806E-03  1.310696E-02  6.980653E-03  1.314063E-02  7.017758E-03
  1.317407E-02  7.055119E-03  1.320730E-02  7.092736E-03  1.324030E-02  7.130607E-03  1.327308E-02  7.168729E-03  1.330563E-02  7.207103E-03
  1.333796E-02  7.245725E-03  1.337005E-02  7.284595E-03  1.340191E-02  7.323711E-03  1.343354E-02  7.363071E-03  1.346493E-02  7.402674E-03
  1.349609E-02  7.442518E-03  1.352701E-02  7.482602E-03  1.355769E-02  7.522924E-03  1.358814E-02  7.563482E-03  1.361833E-02  7.604275E-03
  1.364829E-02  7.645301E-03  1.367800E-02  7.686558E-03  1.370746E-02  7.728046E-03  1.373668E-02  7.769761E-03  1.376565E-02  7.811703E-03
  1.379437E-02  7.853870E-03  1.382283E-02  7.896260E-03  1.385104E-02  7.938871E-03  1.387900E-02  7.981702E-03  1.390670E-02  8.024751E-03
  1.393414E-02  8.068017E-03  1.396132E-02  8.111496E-03  1.398825E-02  8.155189E-03  1.401491E-02  8.199093E-03  1.404131E-02  8.243206E-03
  1.406745E-02  8.287526E-03  1.409332E-02  8.332053E-03  1.411892E-02  8.376783E-03  1.414426E-02  8.421716E-03  1.416932E-02  8.466849E-03
  1.419412E-02  8.512181E-03  1.421865E-02  8.557709E-03  1.424290E-02  8.603433E-03  1.426688E-02  8.649350E-03  1.429058E-02  8.695458E-03
  1.431401E-02  8.741757E-03  1.433716E-02  8.788242E-03  1.436003E-02  8.834914E-03  1.438262E-02  8.881770E-03  1.440493E-02  8.928808E-03
  1.442696E-02  8.976026E-03  1.444871E-02  9.023423E-03  1.447017E-02  9.070997E-03  1.449135E-02  9.118745E-03  1.451224E-02  9.166666E-03
  1.453285E-02  9.214759E-03  1.455316E-02  9.263020E-03  1.457319E-02  9.311449E-03  1.459293E-02  9.360043E-03  1.461237E-02  9.408800E-03
  1.463153E-02  9.457719E-03  1.465039E-02  9.506797E-03  1.466896E-02  9.556033E-03  1.468723E-02  9.605425E-03  1.470521E-02  9.654971E-03
  1.472289E-02  9.704669E-03  1.474027E-02  9.754516E-03  1.475736E-02  9.804512E-03  1.477414E-02  9.854654E-03  1.479063E-02  9.904939E-03
  1.480681E-02  9.955367E-03  1.482269E-02  1.000594E-02  1.483827E-02  1.005664E-02  1.485355E-02  1.010748E-02  1.486852E-02  1.015846E-02
  1.488319E-02  1.020957E-02  1.489755E-02  1.026081E-02  1.491161E-02  1.031218E-02  1.492536E-02  1.036367E-02  1.493880E-02  1.041529E-02
  1.495193E-02  1.046703E-02  1.496475E-02  1.051889E-02  1.497726E-02  1.057087E-02  1.498947E-02  1.062297E-02  1.500136E-02  1.067518E-02
  1.501294E-02  1.072750E-02  1.502421E-02  1.077994E-02  1.503516E-02  1.083248E-02  1.504580E-02  1.088513E-02  1.505613E-02  1.093788E-02
  1.506614E-02  1.099074E-02  1.507584E-02  1.104369E-02  1.508522E-02  1.109675E-02  1.509428E-02  1.114990E-02  1.510303E-02  1.120314E-02
  1.511146E-02  1.125648E-02  1.511957E-02  1.130990E-02  1.512736E-02  1.136342E-02  1.513484E-02  1.141702E-02  1.514199E-02  1.147071E-02
  1.514883E-02  1.152447E-02  1.515535E-02  1.157832E-02  1.516154E-02  1.163225E-02  1.516742E-02  1.168625E-02  1.517297E-02  1.174032E-02
  1.517820E-02  1.179447E-02  1.518311E-02  1.184869E-02  1.518770E-02  1.190297E-02  1.519196E-02  1.195733E-02  1.519590E-02  1.201174E-02
  1.519952E-02  1.206622E-02  1.520282E-02  1.212075E-02  1.520579E-02  1.217535E-02  1.520843E-02  1.223000E-02  1.521076E-02  1.228470E-02
  1.521275E-02  1.233945E-02  1.521443E-02  1.239426E-02  1.521578E-02  1.244911E-02  1.521680E-02  1.250401E-02  1.521750E-02  1.255895E-02
  1.521787E-02  1.261393E-02  1.521791E-02  1.266895E-02  1.521763E-02  1.272401E-02  1.521703E-02  1.277910E-02  1.521610E-02  1.283423E-02
  1.521484E-02  1.288939E-02  1.521325E-02  1.294457E-02  1.521134E-02  1.299979E-02  1.520911E-02  1.305503E-02  1.520654E-02  1.311029E-02
  1.520365E-02  1.316557E-02  1.520044E-02  1.322087E-02  1.519689E-02  1.327619E-02  1.519302E-02  1.333152E-02  1.518883E-02  1.338687E-02
  1.518430E-02  1.344223E-02  1.517945E-02  1.349759E-02  1.517428E-02  1.355297E-02  1.516878E-02  1.360834E-02  1.516295E-02  1.366373E-02
  1.515679E-02  1.371911E-02  1.515031E-02  1.377449E-02  1.514350E-02  1.382986E-02  1.513637E-02  1.388523E-02  1.512891E-02  1.394060E-02
  1.512112E-02  1.399595E-02  1.511301E-02  1.405130E-02  1.510458E-02  1.410663E-02  1.509582E-02  1.416194E-02  1.508673E-02  1.421724E-02
  1.507732E-02  1.427252E-02  1.506759E-02  1.432778E-02  1.505753E-02  1.438301E-02  1.504714E-02  1.443822E-02  1.503643E-02  1.449340E-02
  1.502540E-02  1.454855E-02  1.501405E-02  1.460368E-02  1.500237E-02  1.465876E-02  1.499037E-02  1.471382E-02  1.497805E-02  1.476883E-02
  1.496541E-02  1.482381E-02  1.495244E-02  1.487875E-02  1.493915E-02  1.493364E-02  1.492554E-02  1.498849E-02  1.491161E-02  1.504329E-02
  1.489736E-02  1.509805E-02  1.488280E-02  1.515275E-02  1.486791E-02  1.520740E-02  1.485270E-02  1.526200E-02  1.483717E-02  1.531654E-02
  1.482133E-02  1.537102E-02  1.480517E-02  1.542544E-02  1.478869E-02  1.547980E-02  1.477189E-02  1.553409E-02  1.475478E-02  1.558832E-02
  1.473735E-02  1.564248E-02  1.471961E-02  1.569657E-02  1.470155E-02  1.575059E-02  1.468317E-02  1.580454E-02  1.466449E-02  1.585841E-02
  1.464549E-02  1.591220E-02  1.462618E-02  1.596591E-02  1.460655E-02  1.601955E-02  1.458662E-02  1.607310E-02  1.456637E-02  1.612656E-02
  1.454581E-02  1.617994E-02  1.452495E-02  1.623323E-02  1.450377E-02  1.628643E-02  1.448229E-02  1.633954E-02  1.446050E-02  1.639255E-02
  1.443840E-02  1.644547E-02  1.441599E-02  1.649829E-02  1.439328E-02  1.655101E-02  1.437027E-02  1.660363E-02  1.434695E-02  1.665615E-02
  1.432332E-02  1.670856E-02  1.429940E-02  1.676087E-02  1.427517E-02  1.681307E-02  1.425064E-02  1.686516E-02  1.422581E-02  1.691713E-02
  1.420067E-02  1.696899E-02  1.417524E-02  1.702074E-02  1.414951E-02  1.707237E-02  1.412349E-02  1.712388E-02  1.409717E-02  1.717527E-02
  1.407055E-02  1.722654E-02  1.404363E-02  1.727768E-02  1.401642E-02  1.732870E-02  1.398892E-02  1.737958E-02  1.396113E-02  1.743034E-02
  1.393304E-02  1.748097E-02  1.390466E-02  1.753147E-02  1.387599E-02  1.758183E-02  1.384703E-02  1.763206E-02  1.381779E-02  1.768215E-02
  1.378826E-02  1.773209E-02  1.375844E-02  1.778190E-02  1.372833E-02  1.783157E-02  1.369794E-02  1.788109E-02  1.366727E-02  1.793046E-02
  1.363631E-02  1.797969E-02  1.360507E-02  1.802876E-02  1.357355E-02  1.807769E-02  1.354175E-02  1.812646E-02  1.350967E-02  1.817508E-02
  1.347732E-02  1.822354E-02  1.344468E-02  1.827185E-02  1.341177E-02  1.831999E-02  1.337859E-02  1.836798E-02  1.334513E-02  1.841580E-02
  1.331140E-02  1.846346E-02  1.327740E-02  1.851096E-02  1.324312E-02  1.855828E-02  1.320858E-02  1.860544E-02  1.317377E-02  1.865243E-02
  1.313869E-02  1.869925E-02  1.310334E-02  1.874589E-02  1.306773E-02  1.879236E-02  1.303185E-02  1.883865E-02  1.299571E-02  1.888477E-02
  1.295931E-02  1.893071E-02  1.292265E-02  1.897646E-02  1.288572E-02  1.902203E-02  1.284854E-02  1.906742E-02  1.281110E-02  1.911263E-02
  1.277341E-02  1.915765E-02  1.273545E-02  1.920248E-02  1.269725E-02  1.924712E-02  1.265879E-02  1.929157E-02  1.262008E-02  1.933582E-02
  1.258112E-02  1.937989E-02  1.254191E-02  1.942375E-02  1.250245E-02  1.946743E-02  1.246274E-02  1.951090E-02  1.242279E-02  1.955417E-02
  1.238259E-02  1.959725E-02  1.234215E-02  1.964012E-02  1.230147E-02  1.968278E-02  1.226055E-02  1.972525E-02  1.221939E-02  1.976750E-02
  1.217799E-02  1.980955E-02  1.213635E-02  1.985139E-02  1.209447E-02  1.989302E-02  1.205237E-02  1.993443E-02  1.201002E-02  1.997564E-02
  1.196745E-02  2.001663E-02  1.192464E-02  2.005740E-02  1.188161E-02  2.009796E-02  1.183835E-02  2.013830E-02  1.179486E-02  2.017842E-02
  1.175114E-02  2.021832E-02  1.170720E-02  2.025799E-02  1.166304E-02  2.029745E-02  1.161866E-02  2.033668E-02  1.157406E-02  2.037568E-02
  1.152923E-02  2.041446E-02  1.148419E-02  2.045300E-02  1.143894E-02  2.049132E-02  1.139347E-02  2.052941E-02  1.134778E-02  2.056727E-02
  1.130189E-02  2.060489E-02  1.125578E-02  2.064228E-02  1.120947E-02  2.067943E-02  1.116294E-02  2.071635E-02  1.111621E-02  2.075303E-02
  1.106928E-02  2.078947E-02  1.102214E-02  2.082567E-02  1.097480E-02  2.086163E-02  1.092726E-02  2.089734E-02  1.087952E-02  2.093282E-02
  1.083158E-02  2.096805E-02  1.078345E-02  2.100303E-02  1.073512E-02  2.103777E-02  1.068659E-02  2.107226E-02  1.063788E-02  2.110650E-02
  1.058897E-02  2.114049E-02  1.053988E-02  2.117423E-02  1.049059E-02  2.120772E-02  1.044113E-02  2.124095E-02  1.039147E-02  2.127393E-02
  1.034164E-02  2.130666E-02  1.029162E-02  2.133913E-02  1.024142E-02  2.137134E-02  1.019104E-02  2.140329E-02  1.014049E-02  2.143499E-02
  1.008976E-02  2.146642E-02  1.003885E-02  2.149760E-02  9.987775E-03  2.152851E-02  9.936527E-03  2.155916E-02  9.885109E-03  2.158954E-02
  9.833523E-03  2.161967E-02  9.781771E-03  2.164952E-02  9.729853E-03  2.167911E-02  9.677772E-03  2.170843E-02  9.625529E-03  2.173748E-02
  9.573126E-03  2.176626E-02  9.520564E-03  2.179478E-02  9.467845E-03  2.182302E-02  9.414970E-03  2.185099E-02  9.361941E-03  2.187868E-02
  9.308759E-03  2.190611E-02  9.255427E-03  2.193325E-02  9.201945E-03  2.196013E-02  9.148315E-03  2.198672E-02  9.094539E-03  2.201304E-02
  9.040619E-03  2.203908E-02  8.986555E-03  2.206485E-02  8.932350E-03  2.209033E-02  8.878006E-03  2.211553E-02  8.823523E-03  2.214046E-02
  8.768903E-03  2.216510E-02  8.714149E-03  2.218945E-02  8.659261E-03  2.221353E-02  8.604241E-03  2.223732E-02  8.549092E-03  2.226083E-02
  8.493814E-03  2.228405E-02  8.438409E-03  2.230698E-02  8.382879E-03  2.232963E-02  8.327225E-03  2.235199E-02  8.271449E-03  2.237406E-02
  8.215553E-03  2.239584E-02  8.159539E-03  2.241734E-02  8.103407E-03  2.243854E-02  8.047160E-03  2.245945E-02  7.990800E-03  2.248007E-02
  7.934327E-03  2.250040E-02  7.877744E-03  2.252044E-02  7.821053E-03  2.254018E-02  7.764254E-03  2.255963E-02  7.707350E-03  2.257878E-02
  7.650343E-03  2.259764E-02  7.593233E-03  2.261620E-02  7.536023E-03  2.263447E-02  7.478714E-03  2.265244E-02  7.421309E-03  2.267011E-02
  7.363808E-03  2.268749E-02  7.306214E-03  2.270456E-02  7.248527E-03  2.272134E-02  7.190751E-03  2.273781E-02  7.132886E-03  2.275399E-02
  7.074935E-03  2.276987E-02  7.016898E-03  2.278544E-02  6.958778E-03  2.280072E-02  6.900576E-03  2.281569E-02  6.842294E-03  2.283036E-02
  6.783934E-03  2.284472E-02  6.725497E-03  2.285879E-02  6.666986E-03  2.287255E-02  6.608402E-03  2.288600E-02  6.549746E-03  2.289915E-02
  6.491020E-03  2.291200E-02  6.432227E-03  2.292454E-02  6.373367E-03  2.293677E-02  6.314443E-03  2.294870E-02  6.255456E-03  2.296032E-02
  6.196408E-03  2.297163E-02  6.137300E-03  2.298264E-02  6.078136E-03  2.299334E-02  6.018915E-03  2.300373E-02  5.959640E-03  2.301381E-02
  5.900313E-03  2.302359E-02  5.840935E-03  2.303305E-02  5.781509E-03  2.304221E-02  5.722035E-03  2.305105E-02  5.662516E-03  2.305959E-02
  5.602953E-03  2.306781E-02  5.543349E-03  2.307573E-02  5.483704E-03  2.308333E-02  5.424021E-03  2.309063E-02  5.364302E-03  2.309761E-02
  5.304547E-03  2.310428E-02  5.244760E-03  2.311064E-02  5.184941E-03  2.311669E-02  5.125092E-03  2.312242E-02  5.065216E-03  2.312785E-02
  5.005313E-03  2.313296E-02  4.945387E-03  2.313776E-02  4.885438E-03  2.314224E-02  4.825468E-03  2.314642E-02  4.765479E-03  2.315028E-02
  4.705472E-03  2.315382E-02  4.645451E-03  2.315705E-02  4.585415E-03  2.315997E-02  4.525368E-03  2.316258E-02  4.465311E-03  2.316487E-02
  4.405245E-03  2.316685E-02  4.345172E-03  2.316852E-02  4.285095E-03  2.316987E-02  4.225015E-03  2.317090E-02  4.164933E-03  2.317163E-02
  4.104852E-03  2.317203E-02  4.044773E-03  2.317213E-02  3.984698E-03  2.317191E-02  3.924629E-03  2.317137E-02  3.864568E-03  2.317053E-02
  3.804515E-03  2.316936E-02  3.744475E-03  2.316789E-02  3.684446E-03  2.316610E-02  3.624433E-03  2.316399E-02  3.564436E-03  2.316157E-02
  3.504458E-03  2.315884E-02  3.444499E-03  2.315579E-02  3.384562E-03  2.315243E-02  3.324649E-03  2.314875E-02  3.264762E-03  2.314476E-02
  3.204901E-03  2.314046E-02  3.145070E-03  2.313584E-02  3.085269E-03  2.313091E-02  3.025500E-03  2.312567E-02  2.965766E-03  2.312011E-02
  2.906068E-03  2.311424E-02  2.846408E-03  2.310806E-02  2.786788E-03  2.310156E-02  2.727209E-03  2.309475E-02  2.667673E-03  2.308763E-02
  2.608182E-03  2.308019E-02  2.548738E-03  2.307245E-02  2.489342E-03  2.306439E-02  2.429997E-03  2.305602E-02  2.370704E-03  2.304734E-02
  2.311464E-03  2.303834E-02  2.252281E-03  2.302904E-02  2.193155E-03  2.301942E-02  2.134088E-03  2.300950E-02  2.075082E-03  2.299926E-02
  2.016138E-03  2.298871E-02  1.957260E-03  2.297786E-02  1.898448E-03  2.296669E-02  1.839703E-03  2.295522E-02  1.781029E-03  2.294343E-02
  1.722426E-03  2.293134E-02  1.663897E-03  2.291894E-02  1.605443E-03  2.290623E-02  1.547066E-03  2.289321E-02  1.488768E-03  2.287989E-02
  1.430550E-03  2.286626E-02  1.372414E-03  2.285232E-02  1.314363E-03  2.283808E-02  1.256397E-03  2.282353E-02  1.198519E-03  2.280868E-02
  1.140730E-03  2.279352E-02  1.083032E-03  2.277805E-02  1.025427E-03  2.276229E-02  9.679173E-04  2.274621E-02  9.105035E-04  2.272984E-02
  8.531879E-04  2.271316E-02  7.959722E-04  2.269618E-02  7.388581E-04  2.267890E-02  6.818474E-04  2.266132E-02  6.249419E-04  2.264344E-02
  5.681433E-04  2.262525E-02  5.114534E-04  2.260677E-02  4.548739E-04  2.258799E-02  3.984065E-04  2.256891E-02  3.420531E-04  2.254953E-02
  2.858153E-04  2.252985E-02  2.296949E-04  2.250988E-02  1.736936E-04  2.248961E-02  1.178132E-04  2.246904E-02  6.205541E-05  2.244818E-02
  6.421956E-06  2.242703E-02 -4.908544E-05  2.240558E-02 -1.044650E-04  2.238383E-02 -1.597151E-04  2.236180E-02 -2.148339E-04  2.233947E-02
 -2.698198E-04  2.231685E-02 -3.246709E-04  2.229394E-02 -3.793857E-04  2.227074E-02 -4.339623E-04  2.224725E-02 -4.883990E-04  2.222347E-02
 -5.426942E-04  2.219940E-02 -5.968461E-04  2.217505E-02 -6.508531E-04  2.215040E-02 -7.047133E-04  2.212548E-02 -7.584252E-04  2.210027E-02
 -8.119870E-04  2.207477E-02 -8.653970E-04  2.204899E-02 -9.186536E-04  2.202292E-02 -9.717550E-04  2.199658E-02 -1.024700E-03  2.196995E-02
 -1.077486E-03  2.194304E-02 -1.130111E-03  2.191586E-02 -1.182575E-03  2.188839E-02 -1.234875E-03  2.186065E-02 -1.287011E-03  2.183263E-02
 -1.338979E-03  2.180433E-02 -1.390778E-03  2.177575E-02 -1.442407E-03  2.174691E-02 -1.493865E-03  2.171778E-02 -1.545149E-03  2.168839E-02
 -1.596257E-03  2.165872E-02 -1.647189E-03  2.162878E-02 -1.697942E-03  2.159857E-02 -1.748515E-03  2.156809E-02 -1.798906E-03  2.153735E-02
 -1.849114E-03  2.150633E-02 -1.899137E-03  2.147505E-02 -1.948973E-03  2.144351E-02 -1.998620E-03  2.141170E-02 -2.048078E-03  2.137962E-02
 -2.097344E-03  2.134728E-02 -2.146417E-03  2.131469E-02 -2.195295E-03  2.128183E-02 -2.243977E-03  2.124871E-02 -2.292460E-03  2.121533E-02
 -2.340744E-03  2.118169E-02 -2.388827E-03  2.114780E-02 -2.436707E-03  2.111366E-02 -2.484383E-03  2.107925E-02 -2.531853E-03  2.104460E-02
 -2.579115E-03  2.100969E-02 -2.626168E-03  2.097453E-02 -2.673011E-03  2.093913E-02 -2.719641E-03  2.090347E-02 -2.766057E-03  2.086757E-02
 -2.812258E-03  2.083141E-02 -2.858243E-03  2.079502E-02 -2.904008E-03  2.075838E-02 -2.949554E-03  2.072149E-02 -2.994878E-03  2.068437E-02
 -3.039980E-03  2.064700E-02 -3.084856E-03  2.060939E-02 -3.129507E-03  2.057155E-02 -3.173930E-03  2.053346E-02 -3.218124E-03  2.049515E-02
 -3.262087E-03  2.045659E-02 -3.305818E-03  2.041781E-02 -3.349316E-03  2.037879E-02 -3.392579E-03  2.033954E-02 -3.435605E-03  2.030006E-02
 -3.478392E-03  2.026035E-02 -3.520941E-03  2.022042E-02 -3.563248E-03  2.018025E-02 -3.605313E-03  2.013987E-02 -3.647134E-03  2.009926E-02
 -3.688710E-03  2.005843E-02 -3.730039E-03  2.001738E-02 -3.771120E-03  1.997611E-02 -3.811951E-03  1.993462E-02 -3.852531E-03  1.989292E-02
 -3.892859E-03  1.985100E-02 -3.932933E-03  1.980886E-02 -3.972751E-03  1.976652E-02 -4.012313E-03  1.972396E-02 -4.051617E-03  1.968119E-02
 -4.090661E-03  1.963822E-02 -4.129445E-03  1.959504E-02 -4.167966E-03  1.955165E-02 -4.206223E-03  1.950806E-02 -4.244216E-03  1.946427E-02
 -4.281943E-03  1.942028E-02 -4.319402E-03  1.937608E-02 -4.356591E-03  1.933169E-02 -4.393511E-03  1.928711E-02 -4.430159E-03  1.924232E-02
 -4.466534E-03  1.919735E-02 -4.502635E-03  1.915218E-02 -4.538460E-03  1.910682E-02 -4.574009E-03  1.906128E-02 -4.609279E-03  1.901555E-02
 -4.644270E-03  1.896963E-02 -4.678981E-03  1.892352E-02 -4.713409E-03  1.887724E-02 -4.747554E-03  1.883077E-02 -4.781415E-03  1.878413E-02
 -4.814990E-03  1.873730E-02 -4.848279E-03  1.869030E-02 -4.881279E-03  1.864313E-02 -4.913990E-03  1.859578E-02 -4.946410E-03  1.854827E-02
 -4.978538E-03  1.850058E-02 -5.010374E-03  1.845272E-02 -5.041916E-03  1.840470E-02 -5.073162E-03  1.835652E-02 -5.104112E-03  1.830817E-02
 -5.134764E-03  1.825966E-02 -5.165117E-03  1.821099E-02 -5.195171E-03  1.816216E-02 -5.224924E-03  1.811318E-02 -5.254374E-03  1.806404E-02
 -5.283521E-03  1.801475E-02 -5.312364E-03  1.796531E-02 -5.340901E-03  1.791572E-02 -5.369132E-03  1.786598E-02 -5.397055E-03  1.781610E-02
 -5.424670E-03  1.776608E-02 -5.451975E-03  1.771591E-02 -5.478969E-03  1.766560E-02 -5.505651E-03  1.761515E-02 -5.532020E-03  1.756457E-02
 -5.558075E-03  1.751385E-02 -5.583816E-03  1.746300E-02 -5.609240E-03  1.741202E-02 -5.634348E-03  1.736091E-02 -5.659138E-03  1.730967E-02
 -5.683609E-03  1.725831E-02 -5.707760E-03  1.720682E-02 -5.731591E-03  1.715522E-02 -5.755100E-03  1.710349E-02 -5.778286E-03  1.705164E-02
 -5.801149E-03  1.699968E-02 -5.823687E-03  1.694760E-02 -5.845900E-03  1.689542E-02 -5.867786E-03  1.684312E-02 -5.889346E-03  1.679071E-02
 -5.910577E-03  1.673820E-02 -5.931480E-03  1.668558E-02 -5.952053E-03  1.663286E-02 -5.972296E-03  1.658004E-02 -5.992207E-03  1.652712E-02
 -6.011786E-03  1.647410E-02 -6.031032E-03  1.642099E-02 -6.049944E-03  1.636779E-02 -6.068522E-03  1.631450E-02 -6.086764E-03  1.626112E-02
 -6.104671E-03  1.620765E-02 -6.122240E-03  1.615409E-02 -6.139472E-03  1.610046E-02 -6.156366E-03  1.604674E-02 -6.172921E-03  1.599295E-02
 -6.189136E-03  1.593908E-02 -6.205011E-03  1.588513E-02 -6.220545E-03  1.583111E-02 -6.235737E-03  1.577703E-02 -6.250586E-03  1.572287E-02
 -6.265093E-03  1.566865E-02 -6.279256E-03  1.561436E-02 -6.293075E-03  1.556002E-02 -6.306549E-03  1.550561E-02 -6.319677E-03  1.545114E-02
 -6.332460E-03  1.539662E-02 -6.344896E-03  1.534205E-02 -6.356984E-03  1.528743E-02 -6.368725E-03  1.523275E-02 -6.380118E-03  1.517803E-02
 -6.391162E-03  1.512326E-02 -6.401857E-03  1.506845E-02 -6.412202E-03  1.501360E-02 -6.422197E-03  1.495872E-02 -6.431841E-03  1.490379E-02
 -6.441135E-03  1.484883E-02 -6.450076E-03  1.479384E-02 -6.458665E-03  1.473882E-02 -6.466903E-03  1.468378E-02 -6.474787E-03  1.462870E-02
 -6.482318E-03  1.457361E-02 -6.489495E-03  1.451849E-02 -6.496319E-03  1.446335E-02 -6.502788E-03  1.440820E-02 -6.508902E-03  1.435303E-02
 -6.514662E-03  1.429786E-02 -6.520066E-03  1.424267E-02 -6.525115E-03  1.418747E-02 -6.529808E-03  1.413227E-02 -6.534145E-03  1.407706E-02
 -6.538125E-03  1.402186E-02 -6.541749E-03  1.396665E-02 -6.545016E-03  1.391145E-02 -6.547926E-03  1.385626E-02 -6.550479E-03  1.380107E-02
 -6.552674E-03  1.374589E-02 -6.554512E-03  1.369073E-02 -6.555992E-03  1.363558E-02 -6.557114E-03  1.358045E-02 -6.557878E-03  1.352533E-02
 -6.558284E-03  1.347024E-02 -6.558332E-03  1.341518E-02 -6.558021E-03  1.336013E-02 -6.557352E-03  1.330512E-02 -6.556325E-03  1.325014E-02
 -6.554939E-03  1.319519E-02 -6.553194E-03  1.314028E-02 -6.551091E-03  1.308540E-02 -6.548630E-03  1.303057E-02 -6.545810E-03  1.297578E-02
 -6.542632E-03  1.292103E-02 -6.539095E-03  1.286633E-02 -6.535199E-03  1.281167E-02 -6.530946E-03  1.275707E-02 -6.526334E-03  1.270253E-02
 -6.521365E-03  1.264804E-02 -6.516037E-03  1.259361E-02 -6.510351E-03  1.253924E-02 -6.504308E-03  1.248493E-02 -6.497907E-03  1.243069E-02
 -6.491149E-03  1.237651E-02 -6.484034E-03  1.232241E-02 -6.476562E-03  1.226838E-02 -6.468733E-03  1.221442E-02 -6.460548E-03  1.216054E-02
 -6.452006E-03  1.210674E-02 -6.443109E-03  1.205302E-02 -6.433856E-03  1.199939E-02 -6.424248E-03  1.194584E-02 -6.414284E-03  1.189239E-02
 -6.403966E-03  1.183902E-02 -6.393294E-03  1.178575E-02 -6.382268E-03  1.173257E-02 -6.370888E-03  1.167949E-02 -6.359155E-03  1.162651E-02
